"27600167","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60L
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 2 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600381","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 10 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600210","aplicación del dispositivo:distribución
código de curva de disparo ins:C
corriente nominal:125 A a 30 °C
distancia:Acti 9
idoneidad para el seccionamiento:sí conforme a IEC 60947-2|modelo de dispositivo:C120N
nombre del producto:C120
número de polos protegidos:4
número de polos:4P
poder de corte:6 kA Icu conforme a EN/IEC 60947-2 - 440 V CA 50/60 Hz,10 kA Icu conforme a EN/IEC 60947-2 - 380...415 V CA 50/60 Hz,20 kA Icu conforme a EN/IEC 60947-2 - 220...240 V CA 50/60 Hz,10 kA Icu conforme a EN/IEC 60947-2 - &lt;= 500 V CC,10000 A Icn conforme a EN / IEC 60898-1 - 230...400 V CA 50/60 Hz
rango de producto:C120
tipo de producto o componente:disyuntor en miniatura
tipo de red:CA
tipo de unidad de control:térmico-magnético"
"27600169","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60L
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 6 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600392","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 4 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins_ D"
"27600171","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60L
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 16 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600399","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 40 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins_ D"
"27600227","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 100A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600406","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 6 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600228","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 125 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600417","distancia: Acti 9
nombre del producto: Acti 9 C60H-DC
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C60H-DC
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 3 A a 25 °C
tipo de red: CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600184","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60L
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 40 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600245","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 100 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: c"
"27600424","distancia: Acti 9
nombre del producto: Acti 9 C60H-DC
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C60H-DC
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 32 A a 25 °C
tipo de red: CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600186","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60L
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 63 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600442","Distancia: Acti 9 
Nombre del producto: Acti 9 ID 
Tipo de producto o componente: Disyuntor de corriente residual (RCCB) 
Modelo de dispositivo: ID 
Número de polos: 2P 
Posición de polo de neutro: Izquierda 
Corriente nominal: 25 A 
Tipo de red: CA 
Sensibilidad a la fuga a tierra 30 mA 
Retraso tiempo protec. pérdida a tierra: Instantáneo 
Prot. c. fuga a tier.(tabular): Tipo AC 
Capacidad de cierre y corte nominal: 250 A conforme a IEC 61008-1 
Idoneidad para el seccionamiento: Sí"
"27600246","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 125 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: c"
"27600201","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120N
aplicación del dispositivo: Distribución
posición de polo de neutro: Izquierda
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 125 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600449","distancia: Acti 9
nombre del producto: Acti 9 ID
tipo de producto o componente: Disyuntor de corriente residual (RCCB)
modelo de dispositivo: ID
número de polos: 4P
posición de polo de neutro: Izquierda
corriente nominal: 80 A
tipo de red: CA
sensibilidad a la fuga a tierra: 30 mA
retraso tiempo protec. pérdida a tierra: Instantáneo
prot. c. fuga a tier.(tabular): Tipo AC
capacidad de cierre y corte nominal: 800 A conforme a IEC 61008-1
idoneidad para el seccionamiento: Sí"
"27600203","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120N
aplicación del dispositivo: Distribución
posición de polo de neutro: Izquierda
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 100 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600259","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 1A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600218","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120N
aplicación del dispositivo: Distribución
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 100 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600220","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120N
aplicación del dispositivo: Distribución
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 80 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600260","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 2A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600235","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 80 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: c"
"27600263","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 6 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600474","corriente nominal:40 A
distancia:Acti 9
modelo de dispositivo:iID
nombre del producto:Acti 9 iID
número de polos:2P
posición de polo de neutro:izquierda
prot. c. fuga a tier.(tabular):tipo A-SI
retraso tiempo protec. pérdida a tierra:instantáneo
sensibilidad a la fuga a tierra:30 mA
tipo de producto o componente:disyuntor de corriente residual (RCCB)
tipo de red:CA"
"27600237","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 125 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: c"
"27600252","rango de producto: Dardo Plus
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C120H
aplicación del dispositivo: Distribución
número de polos: 2P
número de polos protegidos: 2
posición de polo de neutro: Izquierda
corriente nominal: 125 A a 30 °C
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600254","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C120
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 100 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600269","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 40 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600271","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 63 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600284","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 63 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600531","composición contactos de señal:1 C/A
corriente nominal:3 A a 380...415 V CA - 50/60 Hz,6 A a 220...240 V CA - 50/60 Hz,1 A a 130 V CC,1.5 A a 60 V CC,2 A a 48 V CC,6 A a 24 V CC
distancia:Acti 9,Clario,Librio,Prodis
modelo de dispositivo:SD
pasos de 9 mm:1
tipo de producto o componente:contacto de falla"
"27600286","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 2A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600277","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 10 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600278","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 16A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600295","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 40 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600296","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 50 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600313","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 3 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600327","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 4 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600288","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 4 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: B"
"27600328","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 6 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600345","aplicación del dispositivo:distribución
código de curva de disparo ins:C
corriente nominal:25 A
distancia:Acti 9
nombre del producto:C60
número de polos protegidos:4
número de polos:4P
poder de corte:6 kA - 440 V CA 50/60 Hz,10 kA - 415 V CA 50/60 Hz,20 kA - 240 V CA 50/60 Hz,40 kA - &lt;= 125 V CC,6000 A conforme a IEC 60898-1 - 400 V CA 50/60 Hz
tipo de producto o componente:disyuntor en miniatura
tipo de red:CA
tipo de unidad de control:térmico-magnético"
"27600318","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 6A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600320","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 32 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600346","aplicación del dispositivo:distribución
código de curva de disparo ins:C
corriente nominal:32 A
distancia:Acti 9
nombre del producto:C60
número de polos protegidos:4
número de polos:4P
poder de corte:6 kA - 440 V CA 50/60 Hz,10 kA - 415 V CA 50/60 Hz,20 kA - 240 V CA 50/60 Hz,40 kA - &lt;= 125 V CC,6000 A conforme a IEC 60898-1 - 400 V CA 50/60 Hz
tipo de producto o componente:disyuntor en miniatura
tipo de red:CA
tipo de unidad de control:térmico-magnético"
"27600335","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 50 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600360","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 40 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27593574","- Cinta laminada para imprimir etiquetas con una rotuladora electrónica
- De 24mm por 8 metros de largo
- Imprime texto Negro sobre fondo Transparente"
"27600363","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 1 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600352","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 3 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27594907","- Cinta laminada para imprimir etiquetas con una rotuladora electrónica
- De 6mm por 8 metros de largo
- Imprime texto Negro sobre fondo Transparente"
"27594909","- Cinta laminada para imprimir etiquetas con una rotuladora electrónica
- De 24mm por 8 metros de largo
- Imprime texto Blanco sobre fondo Negro"
"27600354","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 6 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600369","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 16 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600371","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 25 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600386","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 40 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600388","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 63 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600401","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 63 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins_ D"
"27600403","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 2 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600405","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 4 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600418","distancia: Acti 9
nombre del producto: Acti 9 C60H-DC
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C60H-DC
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 4 A a 25 °C
tipo de red: CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600420","distancia: Acti 9
nombre del producto: Acti 9 C60H-DC
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C60H-DC
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 10 A a 25 °C
tipo de red: CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600377","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 2 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27595036","- Cinta laminada para imprimir etiquetas con una rotuladora electrónica
- De 24mm por 8 metros de largo
- Imprime texto Rojo sobre fondo Blanco"
"27600378","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 3 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600395","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 16 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins_ D"
"27600396","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 20 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins_ D"
"27600410","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 25 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600413","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: C60
tipo de producto o componente: Disyuntor en miniatura
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 50 A
tipo de red: CA
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600427","distancia: Acti 9
nombre del producto: Acti 9 C60H-DC
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: C60H-DC
aplicación del dispositivo: Distribución
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 63 A a 25 °C
tipo de red: CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600445","distancia: Acti 9
nombre del producto: Acti 9 ID
tipo de producto o componente: Disyuntor de corriente residual (RCCB)
modelo de dispositivo: ID
número de polos: 2P
posición de polo de neutro: Izquierda
corriente nominal: 80 A
tipo de red: CA
sensibilidad a la fuga a tierra: 30 mA
retraso tiempo protec. pérdida a tierra: Instantáneo
prot. c. fuga a tier.(tabular): Tipo AC
capacidad de cierre y corte nominal: 800 A conforme a IEC 61008-1"
"27600446","Distancia: Acti 9 
Nombre del producto: Acti 9 ID 
Tipo de producto o componente:Disyuntor de corriente residual (RCCB) 
Modelo de dispositivo:ID 
Número de polos: 4P 
Posición de polo de neutro: Izquierda 
Corriente nominal: 25 A 
Tipo de red: CA 
Sensibilidad a la fuga a tierra: 30 mA 
Retraso tiempo protec. pérdida a tierra : Instantáneo 
Prot. c. fuga a tier.(tabular): Tipo AC 
Capacidad de cierre y corte nominal : 250 A conforme a IEC 61008-1 
Idoneidad para el seccionamiento: Sí"
"27600477","corriente nominal:40 A
distancia:Acti 9
modelo de dispositivo:iID
nombre del producto:Acti 9 iID
número de polos:4P
posición de polo de neutro:izquierda
prot. c. fuga a tier.(tabular):tipo A-SI
retraso tiempo protec. pérdida a tierra:instantáneo
sensibilidad a la fuga a tierra:30 mA
tipo de producto o componente:disyuntor de corriente residual (RCCB)
tipo de red:CA"
"27600478","corriente nominal:63 A
distancia:Acti 9
modelo de dispositivo:iID
nombre del producto:Acti 9 iID
número de polos:4P
posición de polo de neutro:izquierda
prot. c. fuga a tier.(tabular):tipo A-SI
retraso tiempo protec. pérdida a tierra:instantáneo
sensibilidad a la fuga a tierra:30 mA
tipo de producto o componente:disyuntor de corriente residual (RCCB)
tipo de red:CA"
"27600039","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 1A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600041","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 3 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600046","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 20 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600048","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 2P
número de polos protegidos: 2
corriente nominal: 32 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600080","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 16 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600082","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 25 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600105","ia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 32 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600107","ia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 50 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600114","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 4P
número de polos protegidos: 4
corriente nominal: 40 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: D"
"27600030","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 6 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600032","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 1P
número de polos protegidos: 1
corriente nominal: 16 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
"27600055","aplicación del dispositivo: Distribución
distancia: Acti 9
nombre del producto: Acti 9 iC60
tipo de producto o componente: Disyuntor en miniatura
modelo de dispositivo: IC60H
número de polos: 3P
número de polos protegidos: 3
corriente nominal: 4 A
tipo de red: CA / CC
tipo de unidad de control: Térmico-magnético
código de curva de disparo ins: C"
